Date/Time,Electricity:Facility [J](Hourly),CO2:Facility [kg](Hourly),CO:Facility [kg](Hourly),CH4:Facility [kg](Hourly),NOx:Facility [kg](Hourly),N2O:Facility [kg](Hourly),SO2:Facility [kg](Hourly),PM:Facility [kg](Hourly),PM10:Facility [kg](Hourly),PM2.5:Facility [kg](Hourly),NH3:Facility [kg](Hourly),NMVOC:Facility [kg](Hourly),Hg:Facility [kg](Hourly),Pb:Facility [kg](Hourly),WaterEnvironmentalFactors:Facility [L](Hourly),Nuclear High:Facility [kg](Hourly),Nuclear Low:Facility [m3](Hourly),Carbon Equivalent:Facility [kg](Hourly) 
 09/12  22:00:00,796565558.9196434,134.08840564576533,0.03350482191305447,0.0011140590662627168,0.3271916930229202,0.0019270195375160446,0.6896114978890617,0.023564559959852134,0.014374025510704963,0.00919053444914717,0.0008828893685397652,0.002965868476836687,0.0000026797580593839293,0.0,1673.3771322448515,0.0,0.0,36.72845926951412 
 09/12  23:00:00,793207666.5188136,133.52316097341475,0.03336358358604772,0.001109362791824549,0.32581242864560217,0.0019188962585356532,0.686704466342999,0.023465224436326107,0.014313432342331988,0.009151792093994115,0.0008791675813394574,0.002953365968902829,0.0000026684616392426015,0.0,1666.3230733627322,0.0,0.0,36.57363181947654 
 09/12  24:00:00,790232147.1781857,133.02228237041055,0.03323842848174997,0.0011052012959361724,0.32459022514988123,0.0019116980011675798,0.6841284670087178,0.02337720054032811,0.014259739095830358,0.009117461444497753,0.0008758696049678857,0.0029422871582314818,0.0000026584515756080217,0.0,1660.0722808631017,0.0,0.0,36.43643502545983 
 09/13  01:00:00,711722898.6813776,119.8065716966251,0.029936203875176627,0.0009953999881920034,0.2923423158020718,0.0017217715675740413,0.6161605767983276,0.021054684994821583,0.012843039706705455,0.008211645288116128,0.0007888523092114784,0.0026499721031183463,0.000002394335472369969,0.0,1495.144762175917,0.0,0.0,32.816489744865464 
 09/13  02:00:00,724258106.6922555,121.91666299770557,0.03046345478044697,0.001012931454341441,0.29749119009816394,0.0017520962413856368,0.627012694964793,0.021425510292844983,0.013069237535261746,0.008356272757583235,0.0008027459577144952,0.0026966446938094086,0.0000024365056670476844,0.0,1521.4779750526886,0.0,0.0,33.394469638305544 
 09/13  03:00:00,721737316.6875594,121.49233042531075,0.03035742631958544,0.0010094059328982531,0.29645576804136503,0.0017459980470378759,0.6248303689132374,0.02135093851837306,0.013023749879627004,0.008327188638746052,0.0007999519896969901,0.0026872589859691233,0.0000024280253765612856,0.0,1516.1824506582234,0.0,0.0,33.27823974112037 
 09/13  04:00:00,718875687.8809414,121.01062337692943,0.030237061633372996,0.001005403721805151,0.2952803454241602,0.0017390753090940577,0.6223529681448551,0.021266283811875522,0.012972111787811583,0.008294172024063934,0.0007967802461765988,0.0026766042262008666,0.0000024183984566277894,0.0,1510.1709125590082,0.0,0.0,33.14629427110672 
 09/13  05:00:00,716212726.0902863,120.56235857711957,0.030125053199719174,0.0010016793620299,0.29418652587976324,0.0017326331784485768,0.6200475595708695,0.021187506212111105,0.012924058642299209,0.008263447569811894,0.0007938286992166904,0.002666689167306484,0.000002409439880349375,0.0,1504.5767222069076,0.0,0.0,33.023509043237965 
 09/13  06:00:00,713881299.279276,120.16990211139924,0.030026989657765197,0.000998418679783411,0.29322888532286046,0.0017269930839644535,0.6180291711063469,0.02111853631218904,0.012881988045494532,0.008236548266694503,0.0007912446156821712,0.002658008519232514,0.0000024015966341573837,0.0,1499.6790006479464,0.0,0.0,32.91601040271907 
 09/13  07:00:00,821322444.704081,138.2558107091877,0.034546136140165176,0.0011486835020693442,0.33736065812953536,0.001986910405330325,0.7110443013761087,0.024296935484947418,0.014820763514685142,0.009476171970262275,0.0009103291580366625,0.003058046284815599,0.000002763043689126787,0.0,1725.3849124876515,0.0,0.0,37.86996264107209 
 09/13  08:00:00,829344716.3617822,139.60622512792966,0.034883565721722735,0.0011599032747198284,0.3406558302797511,0.002006317564033769,0.7179894306406019,0.02453425594071569,0.014965525406748358,0.009568730533967333,0.0009192208032739085,0.0030879157693241505,0.0000027900317341013256,0.0,1742.2376194498502,0.0,0.0,38.23985771691302 
 09/13  09:00:00,927442148.7046655,156.11927688306776,0.03900970068195615,0.0012971001854510736,0.38094964490688743,0.0022436309484603787,0.802915418840239,0.02743624285248551,0.01673569357337569,0.010700549279109819,0.0010279490543597903,0.0034531639011150554,0.0000031200452301433135,0.0,1948.3148194698392,0.0,0.0,42.762985170648406 
 09/13  10:00:00,921029755.575411,155.0398584203341,0.0387399851671107,0.001288131953493147,0.3783157351918667,0.002228118343497811,0.7973640113240561,0.027246546950260707,0.016619981939358288,0.010626565010902417,0.0010208417501871184,0.0034292885095290387,0.000003098473041921463,0.0,1934.8440487274888,0.0,0.0,42.46731921166901 
 09/13  11:00:00,914389571.421594,153.92209517233832,0.038460688397306514,0.0012788451380196697,0.3755882596301339,0.0022120546756002634,0.7916153980563878,0.027050112374493587,0.016500159816302658,0.010549952558190925,0.0010134819692765521,0.003404564979065449,0.0000030761345328022406,0.0,1920.8947482681992,0.0,0.0,42.16115014560203 
 09/13  12:00:00,911484055.3522215,153.43300044189488,0.03833847774260299,0.001274781547166399,0.3743948101880909,0.0022050257673458798,0.7891000027241339,0.026964159364268155,0.016447729778830827,0.010516429585437324,0.0010102615824307416,0.0033937468129740327,0.0000030663599699726216,0.0,1914.7910144406255,0.0,0.0,42.027181098841325 
 09/13  13:00:00,914897561.9619209,154.00760683032152,0.038482055292217515,0.001279555602413579,0.3757969182685448,0.0022132835859958004,0.7920551812148555,0.027065140106250912,0.016509326505602856,0.010555813600648051,0.001014045010751734,0.0034064563904040585,0.000003077843484098576,0.0,1921.9619043158852,0.0,0.0,42.18457283775935 
 09/13  14:00:00,908893371.3281766,152.99690238765908,0.03822950942745723,0.0012711582734854184,0.3733306789531625,0.002198758488182272,0.7868571672533138,0.026887519935990048,0.016400980885616943,0.010486539050373103,0.0010073901459790111,0.003384100867333627,0.000003057644546219972,0.0,1909.3486608839537,0.0,0.0,41.907728491843905 
 09/13  15:00:00,895689126.8642783,150.77419005959612,0.037674117778514524,0.0012526911076715884,0.36790699592688286,0.0021668153081449877,0.7754258434893384,0.026496902733287885,0.016162710294265897,0.010334192439021983,0.0009927549575425602,0.003334937239836304,0.0000030132236192491925,0.0,1881.6099763688637,0.0,0.0,41.298900317506636 
 09/13  16:00:00,881838596.0073261,148.44268629426256,0.03709154228982174,0.001233320059926734,0.36221784882579716,0.0021333086579170832,0.7634350095600184,0.026087166634105926,0.015912777464952194,0.010174389169153726,0.00097740344465664,0.0032833672812859977,0.000002966628494372086,0.0,1852.5136121764303,0.0,0.0,40.66027283387471 
 09/13  17:00:00,865641872.1281435,145.71624042006505,0.036410282168705115,0.0012106676782372345,0.3555649959022513,0.0020941261913775197,0.7494130035993698,0.02560802381060523,0.015620507582552347,0.00998751622805288,0.0009594514818106704,0.0032230616953321588,0.0000029121404477011725,0.0,1818.4885064544762,0.0,0.0,39.91346586157359 
 09/13  18:00:00,853150504.0062778,143.61352882647444,0.03588487523931044,0.0011931975255920918,0.35043412897209053,0.002063907573271827,0.7385988389838588,0.02523849541486651,0.015395100844793277,0.009843394570073228,0.000945606424125438,0.0031765523345766537,0.0000028701177365476786,0.0,1792.2473897861478,0.0,0.0,39.337507360547384 
 09/13  19:00:00,792449313.6991043,133.39550503929465,0.03333168605308624,0.0011083021762546658,0.32550093294984817,0.0019170616817283251,0.6860479367980392,0.023442790312366492,0.014299747865700334,0.009143042446666156,0.0008783270458246762,0.002950542378682149,0.0000026659104341877047,0.0,1664.7299712602567,0.0,0.0,36.53866529306987 
 09/13  20:00:00,799274850.3008795,134.5444692524225,0.03361877904341547,0.0011178482215841031,0.32830454258563707,0.0019335737468538755,0.6919570154258305,0.023644708113995824,0.014422914673679366,0.009221793440316456,0.0008858922658279856,0.00297595603562227,0.0000026888724948912,0.0,1679.0686490210694,0.0,0.0,36.853380686252166 
 09/13  21:00:00,796775157.425029,134.12368802660416,0.033513637961548604,0.0011143522061211823,0.3272777862378029,0.0019275265898363334,0.6897929538127278,0.023570760449557405,0.014377807715734646,0.009192952733822757,0.0008831216812351794,0.002966648879143759,0.0000026804631780998373,0.0,1673.8174442090556,0.0,0.0,36.738123546461324 
 09/13  22:00:00,793796812.5543504,133.6223337931696,0.03338836401093606,0.0011101867585086383,0.3260544221471371,0.0019203214970589823,0.6872145083294904,0.02348265296675158,0.01432406348254325,0.009158589484208328,0.0008798205731308654,0.0029555595481198637,0.000002670443608986592,0.0,1667.5607160054258,0.0,0.0,36.60079647143482 
 09/13  23:00:00,790847544.7078035,133.12587418738127,0.03326431308648174,0.0011060619773823502,0.32484300153136436,0.00191318674625533,0.6846612357274314,0.02339540566082754,0.014270843944252312,0.009124561716575224,0.0008765516931277881,0.002944578480161459,0.0000026605218590533097,0.0,1661.3650710694712,0.0,0.0,36.4648100949667 
 09/13  24:00:00,788163256.1710881,132.67401938880133,0.033151407615765835,0.001102307790489248,0.3237404219620429,0.0019066930227988497,0.6823373639282523,0.023315997158332446,0.014222405957607282,0.009093591200725162,0.0008735765082423489,0.0029345840149669353,0.000002651491536615404,0.0,1655.7260787688515,0.0,0.0,36.34104152239361 
 09/14  01:00:00,709832018.4460788,119.48827383252691,0.02985667042707158,0.0009927554446942798,0.2915656310727821,0.001717197225744016,0.6145235831613423,0.02099874765208481,0.012808918772859487,0.00818982887922532,0.0007867565142850803,0.002642931750920654,0.000002387974286535191,0.0,1491.1725144304155,0.0,0.0,32.729304055090104 
 09/14  02:00:00,723177138.0665506,121.73470012227014,0.03041798751050002,0.00101141963540284,0.29704717899224986,0.0017494812053250766,0.6260768669154928,0.021393532322281347,0.013049731456410904,0.00834380086587044,0.0008015478445188227,0.002692619901705949,0.0000024328691372552053,0.0,1519.2071410219255,0.0,0.0,33.34462777444857 
 09/14  03:00:00,720794087.5288987,121.33355367099699,0.030317752592005524,0.001008086753347992,0.2960683338347577,0.001743716224786411,0.6240137861904811,0.02132303525314115,0.013006729309458976,0.008316305943682175,0.0007989065427944055,0.002683747041978099,0.0000024248522216194696,0.0,1514.200971435459,0.0,0.0,33.23474884028019 
 09/14  04:00:00,718083696.7267549,120.87730499533325,0.030203749218242065,0.0010042960604007111,0.2949550326816047,0.0017371593557734964,0.6216673168509501,0.02124285457515857,0.012957820307434288,0.008285034267724279,0.0007959024269410333,0.002673655389696661,0.000002415734087506345,0.0,1508.5071450617627,0.0,0.0,33.109776730870855 
 09/14  05:00:00,715557721.8394816,120.45209963521818,0.030097502672923538,0.0010007632874948183,0.2939174809187326,0.0017310486183652004,0.6194805020858163,0.021168129417860834,0.012912239090593445,0.008255890327267387,0.0007931027121552262,0.002664250376879379,0.0000024072363543490732,0.0,1503.2007285770728,0.0,0.0,32.99330776642196 
 09/14  06:00:00,713194950.0806757,120.0543667750719,0.029998120712313347,0.000997458766893931,0.29294696533048775,0.0017253326954371675,0.6174349773282934,0.021098232249751606,0.012869602874205794,0.008228629375545811,0.0007904838868209186,0.0026554530215343814,0.0000023992876593644044,0.0,1498.2371594324786,0.0,0.0,32.8843638567403 
 09/14  07:00:00,819762605.3583784,137.99323800743483,0.03448052680154196,0.0011465019450769098,0.3367199494387699,0.0019831369043787745,0.7096939000995142,0.024250791225535293,0.014792616213691934,0.00945817501184336,0.0009086002789010657,0.0030522385037829573,0.0000027577961711903345,0.0,1722.1080955805596,0.0,0.0,37.79804075688553 
 09/14  08:00:00,829173405.8744062,139.57738789053542,0.03487636012852692,0.0011596636836410151,0.34058546398312994,0.0020059031365551286,0.7178411218410555,0.024529188113960793,0.014962434109003655,0.009566754004957136,0.0009190309278690156,0.003087277925560294,0.000002789455421638325,0.0,1741.8777406566,0.0,0.0,38.231958843822696 
 09/14  09:00:00,931518394.5050281,156.80544426034194,0.03918115410231268,0.001302801133150053,0.38262397509812374,0.0022534920392507838,0.8064443511932324,0.027556829209123893,0.016809249428843227,0.010747579780280661,0.001032467042917538,0.003468341068628461,0.0000031337582916901446,0.0,1956.8779520724925,0.0,0.0,42.950934833014166 
 09/14  10:00:00,917617255.1080204,154.46542139903175,0.0385964499374515,0.0012833593054144647,0.37691404038738463,0.0022198629588671185,0.7944097038819214,0.027145595972684032,0.016558403368424224,0.010587192604259806,0.0010170594370440766,0.003416582678288794,0.0000030869929125990954,0.0,1927.6752724956227,0.0,0.0,42.309973864484085 
 09/14  11:00:00,917142296.7789278,154.38547015787768,0.03857647243019654,0.001282695039144479,0.3767189498288348,0.0022187139586757106,0.7939985177327178,0.027131545422921982,0.016549832745375748,0.010581712677546231,0.0010165330074808601,0.0034148142564429168,0.0000030853950862858617,0.0,1926.6775085353645,0.0,0.0,42.28807423871009 
 09/14  12:00:00,922080366.3256615,155.21671105835986,0.038784175536243436,0.0012896013145750106,0.37874727670936437,0.0022306599390003873,0.7982735576194812,0.027277626852902144,0.016638940210346558,0.010638686642555583,0.0010220062156243734,0.003433200269547662,0.0000031020074435708105,0.0,1937.05110875497,0.0,0.0,42.51576131880834 
 09/14  13:00:00,918774115.755893,154.66015941913642,0.038645109347278064,0.001284977265265645,0.3773892243690802,0.002222661589872026,0.7954112340074649,0.027179819034171854,0.016579278918815082,0.010600540115356766,0.0010183416666803592,0.003420890040676231,0.0000030908847537790293,0.0,1930.1055359330344,0.0,0.0,42.36331499718824 
 09/14  14:00:00,907390381.4063637,152.74389932964226,0.038166291266561896,0.0012690562248465491,0.3727133213338081,0.0021951225150830186,0.7855559822853125,0.02684305743603003,0.01637385943247783,0.0104691980035522,0.0010057242770393712,0.0033785047548979415,0.0000030525882777044035,0.0,1906.1912698356043,0.0,0.0,41.838427850474645 
 09/14  15:00:00,898943496.8062245,151.32200846827664,0.037811001785264683,0.0012572425978762554,0.369243738143647,0.002174688149733746,0.7782432524335494,0.0265931757829695,0.01622143539986832,0.010371740383101175,0.0009963620035551147,0.003347054300528551,0.0000030241717753456915,0.0,1888.4465614807077,0.0,0.0,41.44895450014392 
 09/14  16:00:00,882331862.251155,148.52571936474027,0.037112289857263184,0.0012340099312434958,0.36242045941524864,0.0021345019478835043,0.7638620454385546,0.026101758781417246,0.01592167845432209,0.01018008032709515,0.0009779501661633127,0.0032852038693569705,0.0000029682879110736007,0.0,1853.5498363054915,0.0,0.0,40.683016610507565 
 09/14  17:00:00,869716645.510475,146.4021599405445,0.03658167365680339,0.0012163665666447491,0.3572387212933641,0.0021039837201531205,0.7529406612344289,0.025728566609142727,0.01569403686823652,0.010034529740906207,0.0009639678383844451,0.003238233380562062,0.0000029258485558276093,0.0,1827.048545889675,0.0,0.0,40.101347632922625 
 09/14  18:00:00,852686076.2062029,143.53535022265172,0.03586534066295482,0.0011925479870883186,0.3502433638599264,0.002062784048114998,0.7381967694400722,0.025224756386585237,0.015386720245140928,0.009838036141444307,0.000945091666284669,0.0031748231212600795,0.0000028685553364083352,0.0,1791.2717477294186,0.0,0.0,39.31609328188472 
 09/14  19:00:00,795036940.2517802,133.83108841968277,0.03344052576609427,0.001111921173823454,0.3265638083192394,0.0019233215643794967,0.6882881253211139,0.023519339292386338,0.01434644158684337,0.009172897705542964,0.0008811950934668656,0.002960176940378258,0.0000026746155721786235,0.0,1670.1659018645248,0.0,0.0,36.65797692458651 
 09/14  20:00:00,799329933.0099883,134.55374149945902,0.03362109591029293,0.0011179252590492435,0.3283271679736518,0.0019337070007404437,0.6920047022346704,0.02364633760925458,0.01442390864116524,0.009222428968089343,0.0008859533178502809,0.00297616112617475,0.0000026890578008362227,0.0,1679.1843634714032,0.0,0.0,36.85592046846508 
 09/14  21:00:00,796846992.6633956,134.13578027999614,0.033516659466610685,0.0011144526733051865,0.32730729277746773,0.0019277003707715806,0.6898551438054743,0.023572885529863436,0.014379103982610972,0.00919378154725246,0.000883201301258328,0.0029669163447234746,0.000002680704841898636,0.0,1673.9683513677019,0.0,0.0,36.741435763010145 
 09/14  22:00:00,793839766.9192879,133.62956443758486,0.033390170740252315,0.0011102468335384436,0.3260720657813982,0.0019204254105404648,0.687251695254802,0.023483923672843215,0.014324838594058548,0.009159085078784667,0.0008798681824603311,0.0029557194809659232,0.000002670588113483853,0.0,1667.6509519580247,0.0,0.0,36.60277703364391 
 09/14  23:00:00,790880632.4532725,133.13144395246422,0.03326570480999656,0.0011061082531752327,0.324856592422079,0.0019132667908056586,0.684689880814404,0.023396384485675423,0.0142714410126193,0.009124943473056122,0.0008765883665922335,0.0029447016764259184,0.000002660633170861352,0.0,1661.4345798198876,0.0,0.0,36.46633572195142 
