,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly),WEST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep),EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep),WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly),EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)
6901, 10/15  14:00:00,18.3,171780.21891294877,28.387718668176213,39.6721495764368,41.72603184316572,17.034623,16.212504,2.98200675,2.837778
6902, 10/15  15:00:00,17.8,171729.06623508903,28.379265379215497,39.66935929117098,41.719101788819465,17.028845,16.209367,2.980085,2.83649
6903, 10/15  16:00:00,17.2,171612.7524454179,28.360043822977488,39.64720840691815,41.69864341415877,17.039702,16.217207,2.98135225,2.83758875
6904, 10/15  17:00:00,15.6,163010.0830096032,26.938400741576004,39.65728297730974,41.64171669142842,17.02774,16.236448,2.9813985,2.8399222500000003
6905, 10/15  18:00:00,14.4,153986.12608581118,25.44713735835628,39.5015449055694,41.56438684366314,17.09244,16.269858,2.986542,2.8450965
6906, 10/15  19:00:00,13.9,134611.9686275849,22.245440825207798,36.84169889866252,38.74596249568906,18.117974,17.349607,3.105815,2.9686075
6907, 10/15  20:00:00,13.9,143422.7071320838,23.7014685768742,37.10035093403963,38.9200169994048,18.086915,17.352899,3.174425,3.044033
6908, 10/15  21:00:00,13.3,141042.72968644608,23.308162929746064,36.94318408787838,38.76410553069562,18.097407,17.37827,3.16237575,3.03637625
6909, 10/15  22:00:00,13.3,140857.80412878428,23.27760286445637,36.898460577906384,38.73268666407866,18.145197,17.407869,3.174238,3.04564925
6910, 10/15  23:00:00,12.8,141088.98526697693,23.315806943796424,36.87805569359767,38.69111973838117,18.141937,17.417095,3.1743870000000003,3.0468857499999995
6911, 10/16  00:00:00,12.8,138123.2181377902,22.825696013495747,36.833460822536985,38.65495664142916,18.164687,17.436102,3.17757975,3.05034875
6912, 10/16  01:00:00,12.2,109094.76272567644,18.02856843486356,33.37787689528727,35.09363974263579,19.536984,18.849657,3.3382365,3.21791325
6913, 10/16  02:00:00,12.2,119233.4056909787,19.70404041875907,33.698829408405466,35.291642501881995,19.428289,18.780163,3.4117975,3.2954525
6914, 10/16  03:00:00,12.8,113510.62498812204,18.7583163440058,33.450595262794984,35.0948093302526,19.501628,18.854948,3.40507,3.2937920000000003
6915, 10/16  04:00:00,15.0,122376.00429034862,20.22337381750812,33.512319231428755,35.13732670191864,19.503651,18.846618,3.41516925,3.29966075
6916, 10/16  05:00:00,15.0,116592.76899542952,19.26765925629181,33.47163708584727,35.09979845107599,19.503417,18.856321,3.41195775,3.29883275
6917, 10/16  06:00:00,15.6,113612.73429465364,18.775190523614867,33.45581856948907,35.088052409545675,19.518676,18.864016,3.41537675,3.3009380000000004
6918, 10/16  07:00:00,16.1,141279.47363808408,23.34728629760542,36.07507026374383,37.80727298845916,18.44236,17.753063,3.28901025,3.16880675
6919, 10/16  08:00:00,16.7,149137.97627965588,24.645951321749504,36.06220914007971,37.72593860889306,18.499525,17.829195,3.23688975,3.11681725
6920, 10/16  09:00:00,17.2,175153.0195338927,28.945094341330567,39.276414815421816,41.02959543460746,17.216694,16.518916,3.09235425,2.97038275
6921, 10/16  10:00:00,17.8,171905.6114520579,28.408440542591343,39.35195566313605,41.17189595637501,17.188205,16.464312,3.0093265,2.884604
6922, 10/16  11:00:00,18.9,172238.74684157327,28.46349317773072,39.51487988485831,41.3685935834394,17.099329,16.362526,2.99685025,2.8687127500000003
6923, 10/16  12:00:00,19.4,172285.28457032703,28.471183818478977,39.60287213356382,41.50180885753116,17.071118,16.31387,2.9896725,2.858485
6924, 10/16  13:00:00,20.6,172500.0452591052,28.50667431937948,39.70427164136543,41.61771214361401,17.024716,16.262609,2.982176,2.8490575
6925, 10/16  14:00:00,21.7,172662.2240964467,28.533475351753975,39.73203161971372,41.683348910176335,17.009154,16.231145,2.97735925,2.842274
6926, 10/16  15:00:00,21.1,172696.48834172313,28.53913772523003,39.72999367341681,41.68720273426557,17.009191,16.22536,2.9763705000000003,2.83943575
6927, 10/16  16:00:00,20.6,172622.21138140222,28.526863008929976,39.76120163559131,41.69887925175546,16.994631,16.218344,2.975172,2.83874275
6928, 10/16  17:00:00,19.4,172314.07224651615,28.475941155836797,39.7195081513834,41.64186194661124,17.008356,16.236299,2.975307,2.83988675
6929, 10/16  18:00:00,17.2,171259.6745121166,28.30169556203145,39.64356223733842,41.52590889230303,17.041357,16.284467,2.979846,2.8463345
6930, 10/16  19:00:00,17.2,151061.91710429234,24.96389416295449,36.95308716547644,38.82124334959692,18.073216,17.359726,3.09681025,2.9707625
6931, 10/16  20:00:00,19.4,154606.17622496665,25.549604388739027,37.2468353119551,38.92834059501261,18.027594,17.308946,3.165543,3.03292175
6932, 10/16  21:00:00,19.4,154947.81740820254,25.606062657662758,37.09173726621888,38.81630418636642,18.05634,17.373151,3.1544695,3.03718325
6933, 10/16  22:00:00,18.9,154963.5027724524,25.608654758839187,37.1204008356137,38.7837275706365,18.047661,17.381171,3.159642,3.0408295
6934, 10/16  23:00:00,18.3,154749.14049747528,25.573230098225597,37.046862363928085,38.73995209418728,18.077148,17.400011,3.16137425,3.04386275
6935, 10/17  00:00:00,17.8,154625.67694198422,25.552827000003735,37.01029998887713,38.686382916319225,18.092487,17.419381,3.16515675,3.04699575
6936, 10/17  01:00:00,16.7,124443.81964731491,20.56509279413279,33.45597625410924,35.203030173415975,19.497097,18.852635,3.328316,3.21698575
6937, 10/17  02:00:00,13.3,120199.88529035306,19.863757009756515,33.81884192960225,35.31220832106341,19.388298,18.757386,3.4060585000000003,3.2847280000000003
6938, 10/17  03:00:00,13.3,113428.1859095898,18.744692788374973,33.55506256408757,35.23705050126309,19.454253,18.804067,3.39635675,3.2886109999999995
6939, 10/17  04:00:00,15.6,113436.59282135566,18.746082081319106,33.56491102582802,35.18346463812226,19.477855,18.817853,3.40927725,3.2917487500000004
6940, 10/17  05:00:00,11.1,113565.89638933168,18.767450276875746,33.501021082939616,35.12913134622652,19.489522,18.843812,3.40898475,3.29633325
6941, 10/17  06:00:00,11.1,113588.58259142036,18.77119930878768,33.45998540960338,35.08843258175923,19.515822,18.861895,3.41411275,3.2996775
6942, 10/17  07:00:00,12.2,139252.62503270543,23.01233732410556,36.10523178914812,37.83553104877701,18.434508,17.74642,3.2882695,3.16833875
6943, 10/17  08:00:00,16.1,138926.98247839184,22.958522925237403,36.20010917257224,37.990338333976894,18.455924,17.744956,3.23221975,3.10974025
6944, 10/17  09:00:00,17.8,175455.64757682857,28.9951054531939,39.48840016884005,41.29095010863176,17.14034,16.422647,3.080986,2.9530345
6945, 10/17  10:00:00,18.9,172190.39321505686,28.455502448909783,39.699733610781074,41.58626570426197,17.06151,16.311888,2.99096875,2.86218425
6946, 10/17  11:00:00,20.6,172423.5793605828,28.494037867821216,39.87884478830438,41.81268748955628,16.949576,16.18196,2.97117525,2.83801825
6947, 10/17  12:00:00,21.1,172479.9064227118,28.5033462550339,39.98977400976081,41.98689858841423,16.920228,16.12583,2.9639815,2.8267585
6948, 10/17  13:00:00,22.2,171897.27421804314,28.40706276431641,40.14261679478873,42.17709409524964,16.852358,16.04351,2.95356475,2.81291125
6949, 10/17  14:00:00,22.2,169622.70509582022,28.03117647926222,39.95137507571748,42.02312056191373,16.894842,16.069482,2.9511265,2.807623
6950, 10/17  15:00:00,21.1,172521.7309813212,28.5102580159499,39.91571745678908,42.00864366103077,16.936713,16.096996,2.963057,2.8169775
6951, 10/17  16:00:00,18.9,172158.39667922974,28.450214828116398,39.88144253936071,41.91483324219459,16.94022,16.123086,2.963674,2.8189310000000005
6952, 10/17  17:00:00,17.2,171612.53543925408,28.360007961398274,39.8494623359632,41.85514293644284,16.957121,16.151408,2.9668097500000004,2.8251085
6953, 10/17  18:00:00,16.7,170826.73441951093,28.2301495969207,39.78373404375169,41.74802721000852,16.9885,16.196896,2.97075125,2.83125125
6954, 10/17  19:00:00,15.0,138572.82808635524,22.89999677298393,37.02805144474388,38.955174317239575,18.035002,17.273846,3.08812125,2.95603425
6955, 10/17  20:00:00,14.4,143194.10673528005,23.66369098063544,37.27588213723441,39.11206423843802,18.016667,17.26697,3.162021,3.02869025
6956, 10/17  21:00:00,13.3,140816.91014876356,23.27084488727252,37.08302927179355,38.90854433448808,18.037047,17.317751,3.150828,3.02459975
6957, 10/17  22:00:00,12.2,137751.15079664046,22.764209638213348,37.0047720643964,38.84969736691826,18.100324,17.357915,3.165468,3.036185
6958, 10/17  23:00:00,12.2,138037.3501291375,22.81150580645297,36.982451010077575,38.801128978062046,18.100368,17.373214,3.16708975,3.03904325
6959, 10/18  00:00:00,11.7,138020.65529815003,22.808746884801312,36.90889064347149,38.73606333384912,18.130433,17.39942,3.17081675,3.04317175
6960, 10/18  01:00:00,11.7,109020.75985698508,18.016339013860705,33.42249385380044,35.145586106975294,19.517524,18.827095,3.33394025,3.21315825
6961, 10/18  02:00:00,10.6,119187.27798525173,19.69641753679238,33.754448291130586,35.34837230844703,19.406833,18.757954,3.40843175,3.2917775
6962, 10/18  03:00:00,10.6,113466.79844710206,18.751073743405176,33.47254372941803,35.11824411789316,19.489113,18.842078,3.4019042500000003,3.2905815
6963, 10/18  04:00:00,10.0,116824.71218851964,19.305989269806226,33.50725846605298,35.13404192837912,19.502451,18.844963,3.414321,3.29871875
6964, 10/18  05:00:00,10.0,113695.25695134654,18.78882789104153,33.46169065241843,35.087974009590546,19.507382,18.860116,3.4125707499999995,3.29933625
6965, 10/18  06:00:00,9.4,113649.47033222536,18.78126137569649,33.3887267994991,35.013502253829884,19.539066,18.887286,3.4173215,3.30321975
6966, 10/18  07:00:00,10.0,140189.08729767587,23.167093369298488,35.98886652703045,37.71504945351047,18.476243,17.789348,3.29443025,3.17471475
6967, 10/18  08:00:00,13.9,136997.13725744572,22.63960434688173,36.028581991830414,37.811172933900906,18.518204,17.809823,3.241674,3.11951475
6968, 10/18  09:00:00,14.4,160070.14508895722,26.45255824398614,39.17307475285333,41.08214225778164,17.251751,16.495138,3.09648725,2.9651720000000004
6969, 10/18  10:00:00,15.6,159213.6128762918,26.311011122686335,39.316709092755815,41.26647750660869,17.196946,16.432632,3.01329275,2.88024075
6970, 10/18  11:00:00,16.1,161716.2703719507,26.72459038902532,39.48397222125749,41.435020649978064,17.11006,16.325995,2.99916975,2.86177575
6971, 10/18  12:00:00,17.2,168460.8517806094,27.839173201733463,39.600009791364045,41.621149760858586,17.081697,16.281248,2.99198225,2.85401975
6972, 10/18  13:00:00,20.6,172260.4106567226,28.467073254026054,39.66027154239332,41.7088709824685,17.031556,16.213958,2.9821927500000003,2.83977675
6973, 10/18  14:00:00,20.6,172458.49123849114,28.499807266501172,39.657026650003694,41.7160065836684,17.036099,16.212355,2.9814972500000003,2.8376565000000005
6974, 10/18  15:00:00,19.4,172315.9316305586,28.47624843027984,39.60352137661502,41.64892585881084,17.050846,16.229661,2.9825475,2.8385865
6975, 10/18  16:00:00,17.2,171849.45696790173,28.399160674930968,39.57383652158452,41.57558710073176,17.07285,16.267956,2.986738,2.84471525
6976, 10/18  17:00:00,14.4,158854.00490820047,26.25158373405212,39.58892674580688,41.550323505863695,17.0615,16.275837,2.98642225,2.847562
6977, 10/18  18:00:00,13.3,154085.17093778227,25.46350511834097,39.47615950996988,41.46454432266773,17.102912,16.30794,2.989708,2.85145625
6978, 10/18  19:00:00,12.8,134672.71974798178,22.255480314769034,36.79026273405193,38.66078455191302,18.136568,17.384216,3.1083145,2.97514025
6979, 10/18  20:00:00,13.3,143483.75978439103,23.71155789640476,37.04667574184459,38.83102830736706,18.108966,17.38845,3.17821875,3.05009
6980, 10/18  21:00:00,12.2,141116.3585860974,23.320330550106405,36.88326183849848,38.674414582218,18.119948,17.413518,3.1661744999999994,3.04255425
6981, 10/18  22:00:00,12.2,140928.9281834145,23.28935654404858,36.83599417650922,38.64380566988779,18.170662,17.444001,3.1786175,3.0519845
6982, 10/18  23:00:00,11.7,141170.1169913719,23.329214451260103,36.81277790196639,38.600638200034666,18.167131,17.452657,3.17874075,3.053074
6983, 10/19  00:00:00,11.1,138199.92070552678,22.83837157607107,36.75575368502263,38.55384160655841,18.195516,17.476422,3.18256875,3.0570435
6984, 10/19  01:00:00,11.1,109202.2895874102,18.046337898189925,33.330351475037354,35.02689777343421,19.556358,18.877115,3.34258175,3.22376625
6985, 10/19  02:00:00,10.0,119312.96551720492,19.717188160556656,33.625901309681645,35.20147318212626,19.454582,18.813505,3.41566575,3.30058925
6986, 10/19  03:00:00,10.0,113597.98713196257,18.77275346591243,33.37036963668729,34.995670552479574,19.53371,18.893923,3.4105030000000003,3.30036825
6987, 10/19  04:00:00,9.4,120964.7334116758,19.99015278122189,33.398045975615894,35.00497312001555,19.544556,18.895648,3.421432,3.30732925
6988, 10/19  05:00:00,10.0,113815.16704318862,18.80864375793371,33.314792462301554,34.92109742477155,19.562528,18.922685,3.42113225,3.309182
6989, 10/19  06:00:00,10.6,113834.16136841374,18.811782684896283,33.287795895475625,34.896393848655386,19.585539,18.940878,3.42678375,3.314038
6990, 10/19  07:00:00,11.7,139490.3136030355,23.051616795908934,35.90048159655309,37.61102769514488,18.519356,17.83911,3.30185025,3.1832695
6991, 10/19  08:00:00,13.9,137131.3495263356,22.661783734911246,36.03751612024939,37.807624473802434,18.521701,17.817591,3.2449765000000004,3.12374475
6992, 10/19  09:00:00,15.6,160018.2262264878,26.443978338391183,39.24332054403766,41.15343399773443,17.231015,16.475721,3.09436475,2.96373925
6993, 10/19  10:00:00,16.1,159715.6282154299,26.39397218947705,39.33077979020014,41.31806193298986,17.195638,16.409163,3.01139875,2.87548875
6994, 10/19  11:00:00,17.2,166519.33014884486,27.518325025968597,39.63474222860108,41.64410942797287,17.064872,16.266058,2.9951195,2.8554985
6995, 10/19  12:00:00,20.6,171604.22544351337,28.358634684412635,39.74649197188722,41.83029338701566,17.017745,16.18452,2.98077075,2.8372615
6996, 10/19  13:00:00,24.4,173313.53477097466,28.641108374409797,39.807419660945335,41.870244800846166,16.969484,16.148481,2.9718545,2.8271325
6997, 10/19  14:00:00,24.4,176066.29525909276,29.096018670787792,39.81253257709812,41.87742375883623,16.978656,16.149944,2.9715235,2.8265785
6998, 10/19  15:00:00,25.6,176892.54487966723,29.232561410848238,39.85242440884622,41.8929277741216,16.963566,16.145099,2.969641,2.82578775
6999, 10/19  16:00:00,22.2,173823.63701371747,28.72540585086328,39.772485109737815,41.77208955143537,16.979092,16.175028,2.9691477500000003,2.82731675
7000, 10/19  17:00:00,21.1,172246.36470435944,28.46475207556537,39.67261322424171,41.71772623211861,17.021489,16.210591,2.975888,2.8355312500000003
7001, 10/19  18:00:00,20.0,172062.81656354695,28.43441963672914,39.681980109339015,41.67882229906748,17.033073,16.226181,2.9809020000000004,2.838398
7002, 10/19  19:00:00,20.0,151897.66940697486,25.102007278626186,37.10404409044902,38.94667622659308,18.056476,17.308939,3.0938925000000004,2.96102475
7003, 10/19  20:00:00,18.3,154964.32528568382,25.60879068411837,37.2266236728533,39.02133903485755,17.98301,17.266098,3.15151675,3.0246255
7004, 10/19  21:00:00,17.8,154382.34927431657,25.51261563330712,37.0915949788924,38.876974772531135,18.065433,17.346275,3.15758075,3.03168075
7005, 10/19  22:00:00,17.8,154636.23137554835,25.55457118389532,37.11477747598146,38.78464417130848,18.047848,17.373763,3.15940375,3.0379095
7006, 10/19  23:00:00,15.6,153122.85536108143,25.304476657239576,37.02047757690021,38.78641732614614,18.08106,17.386912,3.16137875,3.0430505
7007, 10/20  00:00:00,14.4,146796.6983405769,24.259041001811774,36.96206725858846,38.80369875816121,18.109721,17.379744,3.167763,3.04238175
7008, 10/20  01:00:00,15.0,108938.16353484248,18.002689472773564,33.45283300721058,35.17445479390699,19.506176,18.816004,3.33127,3.2099545000000003
7009, 10/20  02:00:00,13.3,119119.45166691026,19.685208828039062,33.76057857604352,35.36197033007037,19.400097,18.748666,3.406649,3.2898457500000005
7010, 10/20  03:00:00,11.7,113428.04533977783,18.744669558364556,33.49771493968661,35.1485351497002,19.484118,18.834601,3.40151225,3.2896725
7011, 10/20  04:00:00,12.8,122336.5315398414,20.216850707085115,33.53058469534272,35.160283949444604,19.489755,18.830547,3.41208525,3.296147
7012, 10/20  05:00:00,12.2,113623.37691190092,18.77694928039269,33.44546831208954,35.074545872001586,19.512977,18.864442,3.412292,3.298819
7013, 10/20  06:00:00,13.3,113676.28324988409,18.785692372280295,33.435355385585,35.06803718388689,19.526448,18.871962,3.41696425,3.30254375
7014, 10/20  07:00:00,12.8,140831.23089108142,23.27321147643285,36.055420574335656,37.789659182637685,18.455711,17.765996,3.2910005,3.170745
7015, 10/20  08:00:00,16.1,137474.18402759635,22.7184392068458,36.17165237482974,37.96525148359823,18.465351,17.751798,3.23465275,3.11176375
7016, 10/20  09:00:00,17.2,173167.57665428496,28.616987914090537,39.40179420121524,41.2886659675147,17.1699,16.42484,3.0843665,2.9541785000000003
7017, 10/20  10:00:00,18.9,171532.68967648732,28.34681296686041,39.43558715610983,41.43693456151882,17.152098,16.359011,3.001694,2.866141
7018, 10/20  11:00:00,23.3,171752.42037962482,28.38312479265095,39.73154230529428,41.78123855083648,17.03132,16.211718,2.98845425,2.84663475
7019, 10/20  12:00:00,24.4,173387.18293587753,28.65327917846931,39.87376844510004,41.924414589582845,16.960297,16.144389,2.97164975,2.82888525
7020, 10/20  13:00:00,25.6,174702.3819469075,28.870623758386877,39.98653178916035,42.05361853389134,16.916652,16.089631,2.96342775,2.81914975
7021, 10/20  14:00:00,26.7,175762.17802082302,29.04576146040132,40.040085104809386,42.09838530127257,16.884772,16.059972,2.956378,2.81183825
7022, 10/20  15:00:00,26.1,176788.53531589365,29.21537320225304,40.02552895215903,42.05696777631271,16.887948,16.072095,2.9550065,2.81154
7023, 10/20  16:00:00,25.0,175411.57677851449,28.987822487600194,39.95079870321827,41.94048567501876,16.911764,16.111835,2.95747375,2.816357
7024, 10/20  17:00:00,23.3,173183.49011760094,28.61961771001528,39.91888066701152,41.87556453468692,16.92937,16.143431,2.96191925,2.823528
7025, 10/20  18:00:00,21.1,170712.766658589,28.21131573610269,39.85505364017367,41.81630401318795,16.94901,16.170381,2.96445425,2.828095
7026, 10/20  19:00:00,20.6,151994.91005776267,25.1180768834686,37.21132124175037,39.04469642095503,18.01067,17.266844,3.08415,2.95250075
7027, 10/20  20:00:00,20.0,155306.73291626884,25.66537561309562,37.35397168176053,39.131049615937854,17.93607,17.223578,3.1437865,3.017571
