,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly),WEST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep),EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep),WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly),EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly),Site:Environmental Impact Electricity CO Emissions Mass [kg](Hourly),CH4:Facility [kg](Hourly),PM2.5:Facility [kg](Hourly),SO2:Facility [kg](Hourly),NOx:Facility [kg](Hourly),Reward
7632, 11/15  01:00:00,12.8,80445.08604,13.29403633,20.30538163,22.66769078,15.833554,15.465193,6.238913033,6.475,0.012181137,0.000405031,0.003341345,0.250717697,0.118955018,-0.043762793
7633, 11/15  02:00:00,12.2,84808.49471,14.01511596,21.60805831,22.35341273,15.911764,15.571036,6.238913033,6.475,0.012841852,0.000427001,0.003522582,0.264316835,0.125407237,-0.384365809
7634, 11/15  03:00:00,12.2,90854.6169,15.01427417,22.86663734,22.41508689,15.868335,15.521515,6.238913033,6.475,0.013757366,0.000457442,0.003773712,0.28316037,0.134347703,-0.314647207
7635, 11/15  04:00:00,11.7,84881.30669,14.02714858,21.05842456,22.40907779,15.895039,15.539452,6.238913033,6.475,0.012852877,0.000427367,0.003525606,0.264543763,0.125514905,-0.452461172
7636, 11/15  05:00:00,11.7,87895.61035,14.52528047,21.60827786,22.39333447,15.889805,15.541048,6.238913033,6.475,0.013309308,0.000442544,0.003650807,0.273938237,0.129972188,-0.346462981
7637, 11/15  06:00:00,11.7,82020.39544,13.55436572,21.94625492,22.39146035,15.89628,15.543177,6.238913033,6.475,0.012419673,0.000412963,0.003406776,0.255627356,0.121284445,-0.35115097
7638, 11/15  07:00:00,11.7,106403.9665,17.58389811,20.73413063,23.42831013,15.423592,15.078274,6.238913033,6.475,0.016111876,0.000535731,0.004419565,0.331621964,0.157340694,0.544796614
7639, 11/15  08:00:00,12.8,113541.3445,18.76339292,22.47159077,23.7239877,15.381697,15.023663,6.238913033,6.475,0.01719263,0.000571667,0.004716021,0.353866542,0.167894812,0.600853298
7640, 11/15  09:00:00,13.9,129394.0712,21.38315176,24.01680534,24.73662534,14.915865,14.560644,6.238913033,6.475,0.019593078,0.000651484,0.005374476,0.403273651,0.191336411,0.064368591
7641, 11/15  10:00:00,14.4,131083.999,21.66242254,23.37560794,25.03749474,14.858487,14.496351,6.238913033,6.475,0.01984897,0.000659992,0.005444668,0.408540534,0.193835325,-0.300829026
7642, 11/15  11:00:00,15,140273.5815,23.18105654,23.39527996,25.01536936,14.866665,14.503257,6.238913033,6.475,0.021240473,0.000706261,0.005826364,0.437181077,0.20742406,-0.42427229
7643, 11/15  12:00:00,15,144931.3151,23.95077516,24.11549033,25.04253219,14.852522,14.48241,6.238913033,6.475,0.021945755,0.000729712,0.006019827,0.451697517,0.214311501,-0.435158906
7644, 11/15  13:00:00,15.6,146532.8892,24.21544495,24.00727561,25.0580109,14.842961,14.479428,6.238913033,6.475,0.022188268,0.000737776,0.006086349,0.456689033,0.216679766,-0.486615012
7645, 11/15  14:00:00,15.6,147537.0679,24.38139155,24.20487962,25.05807359,14.835522,14.47138,6.238913033,6.475,0.022340322,0.000742832,0.006128058,0.459818688,0.218164656,-0.489315175
7646, 11/15  15:00:00,15.6,147587.657,24.38975169,23.94100813,25.03579946,14.849728,14.486262,6.238913033,6.475,0.022347983,0.000743086,0.00613016,0.459976355,0.218239462,-0.46357238
7647, 11/15  16:00:00,15.6,155717.4354,25.73324668,24.10611207,25.00291792,14.85358,14.491154,6.238913033,6.475,0.023579008,0.000784019,0.006467836,0.48531388,0.230261054,-0.555068784
7648, 11/15  17:00:00,15.6,151367.2628,25.01435438,24.04455268,24.98018548,14.869033,14.509608,6.238913033,6.475,0.022920297,0.000762116,0.006287148,0.471755994,0.223828406,-0.406732325
7649, 11/15  18:00:00,15,145400.3479,24.02828565,23.86853227,24.94784075,14.880388,14.518448,6.238913033,6.475,0.022016777,0.000732073,0.006039308,0.453159319,0.215005065,-0.330653124
7650, 11/15  19:00:00,15,122827.7436,20.29802646,23.72624767,24.13219328,15.258786,14.891699,6.238913033,6.475,0.018598793,0.000618423,0.005101739,0.382808827,0.181626711,0.530246936
7651, 11/15  20:00:00,13.9,109592.0824,18.11075351,23.00921174,23.889614,15.291188,14.948997,6.238913033,6.475,0.016594626,0.000551783,0.004551986,0.341558147,0.162054996,0.721436385
7652, 11/15  21:00:00,13.3,118370.841,19.56149639,22.89677747,23.94441648,15.269382,14.914076,6.238913033,6.475,0.017923921,0.000595983,0.004916618,0.368918304,0.175036241,0.722075987
7653, 11/15  22:00:00,12.8,112480.3423,18.58805591,22.74258951,23.94259777,15.282818,14.925629,6.238913033,6.475,0.017031971,0.000566325,0.004671952,0.350559789,0.166325897,0.595995579
7654, 11/15  23:00:00,12.2,115443.7488,19.07777674,22.70223798,23.93976307,15.277442,14.923662,6.238913033,6.475,0.017480696,0.000581246,0.004795039,0.359795636,0.170707918,0.717468651
7655, 11/16  00:00:00,12.2,109566.286,18.1064905,21.91300199,23.93140476,15.282851,14.926279,6.238913033,6.475,0.01659072,0.000551653,0.004550915,0.341477749,0.16201685,0.715390022
7656, 11/16  01:00:00,12.8,80437.79688,13.29283175,21.49447932,22.64755928,15.837208,15.470147,6.238913033,6.475,0.012180033,0.000404995,0.003341042,0.25069498,0.118944239,-0.063425147
7657, 11/16  02:00:00,11.1,84811.35689,14.01558896,21.87680756,22.33428092,15.917697,15.578412,6.238913033,6.475,0.012842285,0.000427015,0.003522701,0.264325755,0.125411469,-0.403227791
7658, 11/16  03:00:00,11,90874.44877,15.01755151,22.15516454,22.41297325,15.869697,15.524821,6.238913033,6.475,0.013760369,0.000457542,0.003774536,0.283222179,0.134377029,-0.31530073
7659, 11/16  04:00:00,11,84884.21407,14.02762905,21.14530931,22.39451294,15.897622,15.542997,6.238913033,6.475,0.012853317,0.000427382,0.003525727,0.264552824,0.125519204,-0.466963842
7660, 11/16  05:00:00,11,87897.51697,14.52559555,21.72900797,22.38529275,15.892922,15.544545,6.238913033,6.475,0.013309597,0.000442554,0.003650887,0.273944179,0.129975008,-0.3544581
7661, 11/16  06:00:00,11,90820.83804,15.00869201,22.72922095,22.40527494,15.891376,15.538944,6.238913033,6.475,0.013752251,0.000457272,0.003772309,0.283055094,0.134297754,-0.452361922
7662, 11/16  07:00:00,12,106369.4456,17.57819332,22.09162896,23.43862715,15.418174,15.073516,6.238913033,6.475,0.016106649,0.000535557,0.004418132,0.331514375,0.157289648,0.554470849
7663, 11/16  08:00:00,12,113513.3993,18.75877482,21.83459881,23.7152907,15.381448,15.024253,6.238913033,6.475,0.017188399,0.000571526,0.004714861,0.353779447,0.16785349,0.598414959
7664, 11/16  09:00:00,12.8,129399.1323,21.38398814,23.63835889,24.73189573,14.918227,14.564178,6.238913033,6.475,0.019593844,0.000651509,0.005374686,0.403289425,0.191343894,0.068113233
7665, 11/16  10:00:00,12.8,131908.3627,21.79865362,23.47843215,25.01828545,14.868014,14.506034,6.238913033,6.475,0.019973796,0.000664143,0.005478909,0.411109771,0.195054321,-0.323826279
7666, 11/16  11:00:00,13.3,130732.5403,21.60434187,24.03752982,24.99187009,14.869632,14.509018,6.238913033,6.475,0.019795751,0.000658223,0.00543007,0.407445166,0.193315619,-0.258885358
7667, 11/16  12:00:00,13.3,133429.1539,22.04997355,24.17448857,25.01951772,14.852926,14.492075,6.238913033,6.475,0.020204077,0.0006718,0.005542076,0.415849517,0.197303131,-0.31073138
7668, 11/16  13:00:00,14.4,131066.3826,21.65951133,24.18206491,25.04292957,14.847767,14.481435,6.238913033,6.475,0.019846302,0.000659904,0.005443937,0.40848563,0.193809276,-0.28838052
7669, 11/16  14:00:00,15.6,138566.3446,22.89892534,23.59296317,25.01750336,14.853416,14.489172,6.238913033,6.475,0.02098196,0.000697665,0.005755453,0.431860248,0.20489955,-0.373401627
7670, 11/16  15:00:00,15.6,147053.5633,24.30148948,23.64661696,24.99106605,14.865325,14.503319,6.238913033,6.475,0.022267109,0.000740397,0.006107976,0.458311782,0.217449692,-0.407032075
7671, 11/16  16:00:00,15.6,147127.6562,24.31373378,23.8982883,24.97706882,14.867378,14.505475,6.238913033,6.475,0.022278329,0.00074077,0.006111053,0.458542703,0.217559254,-0.391958863
7672, 11/16  17:00:00,14.4,140005.5808,23.13676782,23.79936973,24.94984339,14.881252,14.520115,6.238913033,6.475,0.021199891,0.000704911,0.005815233,0.436345817,0.207027764,-0.169972757
7673, 11/16  18:00:00,13.9,130926.0766,21.63632491,24.2270389,24.94185574,14.884388,14.522592,6.238913033,6.475,0.019825057,0.000659197,0.005438109,0.408048348,0.193601803,-0.15946134
7674, 11/16  19:00:00,13.9,111411.6179,18.41144274,23.008386,24.10860053,15.265289,14.898486,6.238913033,6.475,0.016870143,0.000560944,0.004627562,0.347228969,0.164745563,0.55902667
7675, 11/16  20:00:00,12.8,112493.4181,18.59021675,22.59699783,23.87014594,15.300338,14.957228,6.238913033,6.475,0.017033951,0.000566391,0.004672495,0.350600541,0.166345232,0.717461535
7676, 11/16  21:00:00,12.2,118396.6601,19.56576315,22.12924793,23.9159927,15.280564,14.92494,6.238913033,6.475,0.017927831,0.000596113,0.004917691,0.368998772,0.17507442,0.720736376
7677, 11/16  22:00:00,11.7,112510.1718,18.59298542,22.74948004,23.91494452,15.294899,14.937208,6.238913033,6.475,0.017036488,0.000566475,0.004673191,0.350652757,0.166370006,0.594336824
7678, 11/16  23:00:00,12.2,115479.955,19.08376003,22.92091719,23.89630177,15.293537,14.939178,6.238913033,6.475,0.017486178,0.000581428,0.004796543,0.359908477,0.170761457,0.714919789
7679, 11/17  00:00:00,12.2,109609.2615,18.11359246,20.93567081,23.88309751,15.302193,14.945367,6.238913033,6.475,0.016597227,0.00055187,0.0045527,0.341611688,0.162080399,0.711055112
7680, 11/17  01:00:00,11.1,80492.77141,13.30191662,20.55575117,22.63263446,15.849236,15.482465,6.238913033,6.475,0.012188357,0.000405272,0.003343325,0.250866315,0.11902553,-0.089710805
7681, 11/17  02:00:00,10.6,84837.56766,14.01992045,21.75177219,22.30071002,15.927344,15.589776,6.238913033,6.475,0.012846254,0.000427147,0.003523789,0.264407444,0.125450228,-0.436423947
7682, 11/17  03:00:00,11,90892.54764,15.02054246,23.4344508,22.36878329,15.888195,15.540969,6.238913033,6.475,0.01376311,0.000457633,0.003775287,0.283278586,0.134403792,-0.365583779
7683, 11/17  04:00:00,11,84941.12949,14.03703466,18.91175478,22.3667312,15.910708,15.55638,6.238913033,6.475,0.012861935,0.000427668,0.003528091,0.264730208,0.125603366,-0.497392793
7684, 11/17  05:00:00,9,87937.17609,14.53214946,19.79454727,22.35969095,15.90447,15.555903,6.238913033,6.475,0.013315602,0.000442753,0.003652534,0.274067782,0.130033652,-0.382638178
7685, 11/17  06:00:00,10,82056.54951,13.5603404,19.77096201,22.34598541,15.912335,15.559782,6.238913033,6.475,0.012425147,0.000413145,0.003408278,0.255740035,0.121337906,-0.399198482
7686, 11/17  07:00:00,10,106453.3111,17.5920526,21.6767723,23.39175914,15.43778,15.092469,6.238913033,6.475,0.016119348,0.00053598,0.004421615,0.331775753,0.157413661,0.516058288
7687, 11/17  08:00:00,12,113596.1037,18.77244222,21.98392214,23.69301968,15.397052,15.039073,6.238913033,6.475,0.017200922,0.000571943,0.004718296,0.354037206,0.167975785,0.586364508
7688, 11/17  09:00:00,12,129413.4943,21.38636155,23.79538542,24.75169568,14.914615,14.558848,6.238913033,6.475,0.019596019,0.000651582,0.005375283,0.403334186,0.191365132,0.049975784
7689, 11/17  10:00:00,13,134957.4128,22.30252757,23.93541662,25.03607336,14.8568,14.493168,6.238913033,6.475,0.020435489,0.000679494,0.005605553,0.420612537,0.199562984,-0.343808241
7690, 11/17  11:00:00,13.9,130659.7858,21.59231875,23.61450521,24.99910216,14.870724,14.505531,6.238913033,6.475,0.019784735,0.000657856,0.005427048,0.407218417,0.193208036,-0.261393628
7691, 11/17  12:00:00,13.9,145637.4669,24.06747101,24.05909721,25.01857223,14.857086,14.491872,6.238913033,6.475,0.022052682,0.000733267,0.006049157,0.453898332,0.215355695,-0.524926441
7692, 11/17  13:00:00,15,154143.233,25.47310022,24.18648824,25.03812741,14.851301,14.486129,6.238913033,6.475,0.02334064,0.000776093,0.00640245,0.480407671,0.227933263,-0.427255999
7693, 11/17  14:00:00,16.1,144959.2314,23.95538849,24.08941019,25.06920486,14.842745,14.471491,6.238913033,6.475,0.021949982,0.000729852,0.006020986,0.451784521,0.214352781,-0.492535016
7694, 11/17  15:00:00,17.8,152644.2771,25.22538871,23.39731831,25.03159391,14.855052,14.48685,6.238913033,6.475,0.023113665,0.000768546,0.00634019,0.475735977,0.225716741,-0.514710089
7695, 11/17  16:00:00,18.3,153646.6983,25.39104487,24.24142353,25.00556465,14.85575,14.491366,6.238913033,6.475,0.023265453,0.000773593,0.006381826,0.478860155,0.227199032,-0.479438686
7696, 11/17  17:00:00,16.1,150136.3446,24.81093771,23.54522271,24.97960786,14.871228,14.508812,6.238913033,6.475,0.02273391,0.000755919,0.006236021,0.467919676,0.222008234,-0.416424665
7697, 11/17  18:00:00,15,141193.0619,23.33300623,23.41476056,25.0000899,14.868511,14.50578,6.238913033,6.475,0.021379702,0.00071089,0.005864555,0.440046758,0.208783705,-0.383483069
7698, 11/17  19:00:00,13.9,114900.2649,18.98796273,22.4187348,24.15960619,15.251349,14.88186,6.238913033,6.475,0.0173984,0.000578509,0.004772465,0.358101796,0.169904263,0.538378976
7699, 11/17  20:00:00,12.8,112461.3486,18.58491709,22.61738446,23.92149493,15.281961,14.93776,6.238913033,6.475,0.017029095,0.000566229,0.004671163,0.350500593,0.166297811,0.721252631
7700, 11/17  21:00:00,12.2,118350.8517,19.55819304,21.39697547,23.97568321,15.257621,14.900744,6.238913033,6.475,0.017920894,0.000595882,0.004915788,0.368856004,0.175006683,0.719863577
7701, 11/17  22:00:00,12.2,109517.6431,18.09845198,21.75766478,23.95532807,15.277154,14.918429,6.238913033,6.475,0.016583354,0.000551408,0.004548894,0.341326147,0.161944922,0.712018133
7702, 11/17  23:00:00,11.7,115440.4156,19.07722591,22.23939384,23.94745471,15.275565,14.919711,6.238913033,6.475,0.017480191,0.000581229,0.004794901,0.359785247,0.170702989,0.715810872
7703, 11/18  00:00:00,11.1,109578.8453,18.108566,21.29096468,23.93969335,15.280992,14.923151,6.238913033,6.475,0.016592622,0.000551716,0.004551436,0.341516892,0.162035422,0.713882796
7704, 11/18  01:00:00,11.7,80443.11299,13.29371027,20.84900125,22.67163814,15.8349,15.466444,6.238913033,6.475,0.012180838,0.000405021,0.003341263,0.250711548,0.1189521,-0.046046272
7705, 11/18  02:00:00,10,84806.1381,14.01472652,20.12711494,22.35059416,15.91037,15.571974,6.238913033,6.475,0.012841495,0.000426989,0.003522484,0.26430949,0.125403752,-0.384989173
7706, 11/18  03:00:00,9.4,90847.64587,15.01312217,19.83576655,22.40880484,15.870827,15.523504,6.238913033,6.475,0.01375631,0.000457407,0.003773422,0.283138644,0.134337395,-0.321883006
7707, 11/18  04:00:00,10,84886.26592,14.02796813,20.53434708,22.41536181,15.894199,15.53926,6.238913033,6.475,0.012853628,0.000427392,0.003525812,0.264559219,0.125522238,-0.445521846
7708, 11/18  05:00:00,11.7,87890.32508,14.52440705,21.47553819,22.40625868,15.884323,15.536132,6.238913033,6.475,0.013308508,0.000442517,0.003650588,0.273921764,0.129964373,-0.331953009
7709, 11/18  06:00:00,11.7,81984.82443,13.5484874,18.9897397,22.39597281,15.893539,15.540879,6.238913033,6.475,0.012414286,0.000412784,0.003405299,0.255516495,0.121231845,-0.345353839
7710, 11/18  07:00:00,11.7,106386.0818,17.58094256,21.88348338,23.42960963,15.421392,15.07641,6.238913033,6.475,0.016109168,0.000535641,0.004418823,0.331566224,0.157314248,0.546570734
7711, 11/18  08:00:00,12.2,108929.9294,18.00132873,22.61174176,23.72741208,15.378918,15.021152,6.238913033,6.475,0.016494362,0.000548449,0.004524483,0.33949446,0.161075863,0.66464226
7712, 11/18  09:00:00,12.2,129390.4163,21.38254777,23.94074248,24.75168688,14.912757,14.557466,6.238913033,6.475,0.019592525,0.000651465,0.005374324,0.40326226,0.191331006,0.049438645
7713, 11/18  10:00:00,12.2,133925.9411,22.13207063,24.20091044,25.07944203,14.840244,14.477952,6.238913033,6.475,0.020279302,0.000674301,0.00556271,0.41739782,0.198037735,-0.466643071
7714, 11/18  11:00:00,12.8,134204.766,22.17814813,24.09438646,25.06008381,14.851094,14.485957,6.238913033,6.475,0.020321522,0.000675705,0.005574292,0.418266815,0.198450037,-0.396632291
7715, 11/18  12:00:00,13.9,134034.7707,22.15005539,23.94268001,25.07733402,14.827448,14.465664,6.238913033,6.475,0.020295781,0.000674849,0.005567231,0.417737002,0.198198663,-0.325260475
7716, 11/18  13:00:00,15,134758.7303,22.26969408,24.1523014,25.06662614,14.84338,14.471566,6.238913033,6.475,0.020405404,0.000678494,0.005597301,0.419993317,0.19926919,-0.398899858
7717, 11/18  14:00:00,15.6,141849.6514,23.44151161,24.32528847,25.0435127,14.848249,14.480554,6.238913033,6.475,0.021479124,0.000714196,0.005891827,0.442093106,0.209754611,-0.463481989
7718, 11/18  15:00:00,15.6,147520.0176,24.37857389,23.99210273,25.02885664,14.856078,14.488574,6.238913033,6.475,0.022337741,0.000742746,0.00612735,0.459765549,0.218139443,-0.447960433
7719, 11/18  16:00:00,15,145904.4086,24.11158474,24.11930506,25.01442112,14.857993,14.490436,6.238913033,6.475,0.022093102,0.000734611,0.006060245,0.45473029,0.215750425,-0.404603091
7720, 11/18  17:00:00,14.4,139375.6682,23.03267095,24.07337942,24.99976779,14.850716,14.500344,6.238913033,6.475,0.021104509,0.00070174,0.005789069,0.434382612,0.206096306,-0.232981819
7721, 11/18  18:00:00,13.9,130848.2353,21.62346117,23.72693655,24.98645981,14.878425,14.506044,6.238913033,6.475,0.01981327,0.000658805,0.005434876,0.407805745,0.193486699,-0.202238701
7722, 11/18  19:00:00,13.9,111379.8577,18.40619417,22.98218055,24.15796287,15.254733,14.881027,6.238913033,6.475,0.016865334,0.000560784,0.004626243,0.347129984,0.164698598,0.537385919
7723, 11/18  20:00:00,13.9,112457.7552,18.58432325,22.62619737,23.9219904,15.284959,14.937738,6.238913033,6.475,0.017028551,0.000566211,0.004671014,0.350489393,0.166292497,0.717684003
7724, 11/18  21:00:00,13.3,118343.8407,19.55703444,22.20240036,23.97753715,15.260674,14.9002,6.238913033,6.475,0.017919833,0.000595847,0.004915497,0.368834154,0.174996315,0.716579005
7725, 11/18  22:00:00,12.8,112435.0927,18.58057814,22.99768341,23.96030119,15.279136,14.916724,6.238913033,6.475,0.01702512,0.000566097,0.004670073,0.350418763,0.166258986,0.591252532
7726, 11/18  23:00:00,12.2,112493.3872,18.59021166,22.24823502,23.94183499,15.279831,14.920712,6.238913033,6.475,0.017033947,0.000566391,0.004672494,0.350600445,0.166345187,0.71275627
7727, 11/19  00:00:00,12.8,109568.9473,18.1069303,22.41398855,23.93663248,15.286299,14.925381,6.238913033,6.475,0.016591123,0.000551667,0.004551025,0.341486044,0.162020786,0.710548804
7728, 11/19  01:00:00,12.8,80438.23723,13.29290452,21.54162224,22.67352777,15.834871,15.462806,6.238913033,6.475,0.012180099,0.000404997,0.00334106,0.250696352,0.11894489,-0.040914514
7729, 11/19  02:00:00,12.2,84789.13036,14.01191589,22.03855307,22.37025371,15.907932,15.564953,6.238913033,6.475,0.012838919,0.000426903,0.003521778,0.264256483,0.125378603,-0.368721185
7730, 11/19  03:00:00,12.2,90821.00991,15.00872042,21.83680695,22.43252396,15.864512,15.515002,6.238913033,6.475,0.013752277,0.000457273,0.003772316,0.283055629,0.134298008,-0.297723331
7731, 11/19  04:00:00,12.2,84847.02648,14.02148357,21.45043427,22.42914881,15.889697,15.5315,6.238913033,6.475,0.012847686,0.000427195,0.003524182,0.264436924,0.125464214,-0.432861328
7732, 11/19  05:00:00,12.2,84929.75997,14.03515578,21.61869127,22.41142918,15.885064,15.533819,6.238913033,6.475,0.012860214,0.000427611,0.003527619,0.264694774,0.125586553,-0.328953969
7733, 11/19  06:00:00,11.7,81988.56307,13.54910523,21.60092575,22.40602433,15.89213,15.536499,6.238913033,6.475,0.012414853,0.000412803,0.003405454,0.255528147,0.121237374,-0.337406951
7734, 11/19  07:00:00,12.2,106379.0638,17.57978279,21.37156243,23.43624186,15.420301,15.0727,6.238913033,6.475,0.016108105,0.000535606,0.004418531,0.331544352,0.157303871,0.547557751
7735, 11/19  08:00:00,12.2,113525.0518,18.76070046,22.5535387,23.72208617,15.384964,15.02445,6.238913033,6.475,0.017190163,0.000571585,0.004715345,0.353815764,0.16787072,0.595618513
7736, 11/19  09:00:00,13.3,129395.5868,21.38340223,23.77024668,24.76656176,14.910021,14.552444,6.238913033,6.475,0.019593307,0.000651491,0.005374539,0.403278375,0.191338652,0.036660492
7737, 11/19  10:00:00,14.4,134481.1067,22.2238151,24.40077621,25.07611663,14.843622,14.479003,6.238913033,6.475,0.020363366,0.000677096,0.00558577,0.419128067,0.198858665,-0.35755173
