,Unnamed: 0_our,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep)_our,Whole Building:Facility Total Electricity Demand Rate [W](Hourly)_our,Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly)_our,WEST ZONE:Zone Air Temperature [C](TimeStep)_our,EAST ZONE:Zone Air Temperature [C](TimeStep)_our,WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_our,EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_our,WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_our,EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_our,Site:Environmental Impact Electricity CO Emissions Mass [kg](Hourly)_our,CH4:Facility [kg](Hourly)_our,PM2.5:Facility [kg](Hourly)_our,SO2:Facility [kg](Hourly)_our,NOx:Facility [kg](Hourly)_our,Reward_our,Unnamed: 0_easy,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep)_easy,Whole Building:Facility Total Electricity Demand Rate [W](Hourly)_easy,Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly)_easy,WEST ZONE:Zone Air Temperature [C](TimeStep)_easy,EAST ZONE:Zone Air Temperature [C](TimeStep)_easy,WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_easy,EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_easy,WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_easy,EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_easy,Site:Environmental Impact Electricity CO Emissions Mass [kg](Hourly)_easy,CH4:Facility [kg](Hourly)_easy,PM2.5:Facility [kg](Hourly)_easy,SO2:Facility [kg](Hourly)_easy,NOx:Facility [kg](Hourly)_easy,Reward_easy
6742,6742, 10/08  23:00:00,13.9,103078.0534616098,17.034270890143993,20.86413809188061,21.72166033983472,10.0,10.0,3.49601575,4.0404765000000005,0.015608260272531,0.0005189857122752,0.0042814211667264,0.3212563186849425,0.1524226308966598,-1.1301346876168437,6742,13.9,112534.4836,18.59700308,22.77048995,23.99411081,15.255271,14.901349,6.238913033,6.475,0.01704017,0.000566598,0.004674201,0.350728528,0.166405956,0.7152023
6743,6743, 10/09  00:00:00,13.9,102358.54135953418,16.915367169673004,20.888512646105,20.15141987974808,10.0,10.0,3.42502425,4.48650525,0.0154993104836934,0.0005153630546071,0.004251535713518,0.3190138645310312,0.1513586805805898,-1.4760989210839206,6743,13.9,109598.1768,18.11176065,22.82195211,23.98702102,15.25601,14.904124,6.238913033,6.475,0.016595549,0.000551814,0.004552239,0.341577141,0.162064008,0.717775986
6744,6744, 10/09  01:00:00,13.3,77050.94176455238,12.733133487497632,19.85573353004204,18.970876340667004,9.999999999999996,9.999999999999996,2.989277999999999,3.523538,0.011667189211646,0.0003879423073122,0.0032003663428687,0.2401393999131637,0.1139360597374146,-1.3806434759524795,6744,13.3,80484.26827,13.30051143,21.4836757,22.72274156,15.813364,15.446965,6.238913033,6.475,0.01218707,0.000405229,0.003342972,0.250839814,0.119012957,0.026101564
6745,6745, 10/09  02:00:00,12.8,74693.92560287725,12.3436223312225,23.40268104094116,23.23079073050323,18.777752,16.824706,2.6068115,2.980148249999999,0.0113102856760967,0.0003760750118945,0.0031024659795419,0.2327934488619762,0.1104507144833711,1.5082779990532786,6745,12.8,84841.09231,14.02050292,22.60098457,22.38988279,15.892659,15.557002,6.238913033,6.475,0.012846788,0.000427165,0.003523936,0.264418429,0.125455439,-0.342029156
6746,6746, 10/09  03:00:00,12.8,85464.02743546644,14.123446706729244,23.80694663840564,21.55353316009636,9.999999999999998,9.999999999999998,3.0825392500000004,3.600034,0.0129411134509666,0.0004303011908255,0.0035498099136318,0.2663598885686417,0.1263765803803205,-0.1668024585741228,6746,12.8,90882.56379,15.01889257,22.74413936,22.45422101,15.848182,15.504962,6.238913033,6.475,0.013761598,0.000457583,0.003774873,0.28324747,0.134389029,-0.267307668
6747,6747, 10/09  04:00:00,12.8,77851.1974952572,12.86538058026305,19.07484420252313,20.770062711932805,9.999999999999998,9.999999999999998,3.07481775,3.46656975,0.0117883653428394,0.0003919714995258,0.0032336055408277,0.2426335022115595,0.1151194065291697,-1.247004404151738,6747,12.8,84909.76404,14.03185133,21.03487753,22.45042679,15.876209,15.523456,6.238913033,6.475,0.012857186,0.000427511,0.003526788,0.264632454,0.125556985,-0.405074178
6748,6748, 10/09  05:00:00,12.8,73528.82690476664,12.151082734568572,23.62378097120364,24.175947206097494,19.274436000000005,20.567926,2.5904134999999995,2.9597560000000005,0.0111338643806551,0.0003702088788293,0.0030540727662448,0.2291622654423258,0.1087278704554089,1.305507401881563,6748,12.8,87925.86719,14.53028059,22.04510159,22.43383176,15.870283,15.52482,6.238913033,6.475,0.01331389,0.000442696,0.003652064,0.274032536,0.130016929,-0.299598384
6749,6749, 10/09  06:00:00,12.8,92427.35646262016,15.274178884553262,23.228260657334907,25.22265723798745,9.999999999999998,9.999999999999998,3.0311505,3.5776905,0.0139955129877173,0.0004653607224484,0.0038390367983715,0.2880620198558662,0.1366733302167262,-0.212385864558777,6749,12.8,82046.01367,13.55859929,22.03073326,22.42911926,15.878273,15.527749,6.238913033,6.475,0.012423552,0.000413092,0.00340784,0.255707199,0.121322327,-0.308021222
6750,6750, 10/09  07:00:00,12.8,93186.70672908158,15.399666102297672,20.433919885867976,20.75515443423032,10.0,10.0,3.5892355000000005,4.342331,0.0141104951415213,0.0004691839605254,0.0038705769584212,0.2904286348917883,0.1377961896567255,-1.4023907684986183,6750,12.8,106433.8658,17.58883914,21.33830181,23.46547779,15.405322,15.062763,6.238913033,6.475,0.016116403,0.000535882,0.004420807,0.331715149,0.157384907,0.57665673
6751,6751, 10/09  08:00:00,15.0,96742.7125344135,15.987317538667773,20.559592487138183,20.89585573643393,10.0,10.0,3.49136875,4.1865995,0.0146489517991349,0.0004870880258794,0.0040182782198698,0.3015113949544692,0.1430544938459326,-1.3822969943321206,6751,15.0,114041.942,18.84611969,22.74517355,23.7659968,15.360671,15.00514,6.238913033,6.475,0.017268432,0.000574188,0.004736814,0.35542672,0.168635051,0.602297078
6752,6752, 10/09  09:00:00,16.7,125846.32738192848,20.79686566793688,24.47662274148035,23.678032695424363,9.999999999999998,9.999999999999998,3.5729074999999995,4.227412,0.0190558723817078,0.0006336212574857,0.0052271178171641,0.3922166406624635,0.1860903234399933,0.2395782252720133,6752,16.7,142312.5709,23.51801186,24.01129616,24.76826514,14.895825,14.5429,6.238913033,6.475,0.02154922,0.000716527,0.005911055,0.443535856,0.210439136,-0.163633122
6753,6753, 10/09  10:00:00,17.8,131028.46017075196,21.653244409570696,23.57843598480662,23.87896630749651,10.0,10.0,3.61132875,4.231851750000001,0.0198405600491451,0.0006597126783672,0.0054423614336835,0.4083674394675069,0.1937531991618607,0.5862065580413449,6753,17.8,150798.0869,24.92029463,24.09500374,25.02247492,14.828367,14.474259,6.238913033,6.475,0.022834112,0.00075925,0.006263507,0.469982083,0.22298676,-0.503077402
6754,6754, 10/09  11:00:00,18.9,131373.58830391837,21.710278918030408,23.61420112699459,23.152688558491988,10.0,10.0,3.5236725,4.22557075,0.0198928199584947,0.0006614503573785,0.0054566965791868,0.4094430767133824,0.1942635438597577,0.6161869883310418,6754,18.9,151951.3697,25.11088158,23.95236912,25.05480944,14.843554,14.486461,6.238913033,6.475,0.023008744,0.000765057,0.00631141,0.473576441,0.224692131,-0.551764287
6755,6755, 10/09  12:00:00,20.0,131713.99526430294,21.76653322417368,23.96475969991591,23.85069456803868,10.0,10.0,3.57955125,4.187964,0.0199443649795524,0.0006631642658475,0.0054708356273794,0.4105039998029768,0.1947669073084736,0.5098699318590492,6755,20.0,155092.5369,25.62997842,24.1187048,25.06239602,14.840594,14.47792,6.238913033,6.475,0.023484385,0.000780872,0.00644188,0.483366301,0.229337009,-0.582617733
6756,6756, 10/09  13:00:00,18.9,132896.55271071653,21.96195798442944,24.574051356035103,24.56821755795724,10.0,10.0,3.416378,4.11676675,0.0201234299093894,0.0006691183016293,0.0055199540023575,0.4141895957092848,0.1965155677761058,-0.2946977628992149,6756,18.9,155724.7807,25.73446053,24.35781217,25.071939,14.835336,14.471462,6.238913033,6.475,0.02358012,0.000784056,0.006468141,0.485336772,0.230271915,-0.581084344
6757,6757, 10/09  14:00:00,18.3,135224.31306518847,22.346634441869337,25.22632306953988,24.180116371415195,10.0,10.0,3.2959665,4.20799875,0.0204759034791218,0.0006808382975451,0.005616639204668,0.4214443671872592,0.1999576521520752,-0.4861412361486347,6757,18.3,154586.6879,25.54638382,24.49597649,25.0735464,14.837465,14.470379,6.238913033,6.475,0.023407788,0.000778326,0.006420869,0.481789756,0.228589005,-0.567974069
6758,6758, 10/09  15:00:00,17.8,133883.12435463173,22.12499490713622,24.345757476577823,24.18540908905116,10.0,10.0,3.5767805,4.2376825,0.0202728183240772,0.0006740855722571,0.0055609319659191,0.4172643760703748,0.197974421920937,0.1046359553276103,6758,17.8,152890.4496,25.2660702,24.25591906,25.06870487,14.839542,14.472112,6.238913033,6.475,0.023150941,0.000769785,0.006350415,0.476503207,0.226080759,-0.541627865
6759,6759, 10/09  16:00:00,17.2,132750.37505938706,21.93780124468504,24.137928735539017,24.363899114980164,10.0,10.0,3.43718475,4.14590525,0.0201012954321524,0.0006683823145793,0.0055138824083616,0.4137340138219375,0.1962994133043662,0.1396785579145119,6759,17.2,151216.3643,24.9894175,24.14599306,25.06397106,14.834217,14.473132,6.238913033,6.475,0.022897448,0.000761356,0.006280881,0.4712857,0.223605271,-0.534898199
6760,6760, 10/09  17:00:00,16.1,131745.30895500517,21.77170800068602,23.940778189269817,23.98322482884521,10.0,10.0,3.6160145,4.05275275,0.0199491065537106,0.0006633219265476,0.0054721362640685,0.410601593040932,0.1948132112011028,0.4906497825735452,6760,16.1,150352.7892,24.8467065,24.12443746,25.04827049,14.843296,14.478629,6.238913033,6.475,0.022766684,0.000757008,0.006245011,0.468594254,0.222328293,-0.505331891
6761,6761, 10/09  18:00:00,15.0,126319.48085708934,20.87505713738974,24.317371215625897,23.958090794318068,10.0,10.0,3.34542075,4.1366435,0.0191275181136667,0.0006360035288333,0.0052467705874254,0.3936912857347997,0.1867899805937712,0.3148073893480776,6761,15.0,141230.507,23.33919427,24.25477498,25.05931367,14.85135,14.485876,6.238913033,6.475,0.021385372,0.000711079,0.005866111,0.440163461,0.208839076,-0.449062404
6762,6762, 10/09  19:00:00,15.0,104941.6748335276,17.342245577478707,20.868051110409365,21.178608579969715,10.0,10.0,3.706235,4.40484575,0.0158904531006404,0.0005283688237391,0.0043588280222164,0.3270645399430969,0.1551783879464254,-1.3422589356529215,6762,15.0,122935.2426,20.31579133,22.96342573,24.22242259,15.221795,14.856742,6.238913033,6.475,0.018615071,0.000618964,0.005106204,0.383143862,0.181785671,0.489151685
6763,6763, 10/09  20:00:00,14.4,102692.81803157576,16.97060840864278,21.6562003379982,22.02859936205788,10.0,10.0,3.5614465,4.2627422500000005,0.0155499272457009,0.000517046097805,0.0042654201357704,0.3200556817702586,0.1518529791057257,-0.720951974002108,6763,14.4,113009.6169,18.67552173,22.51205036,23.99842288,15.263914,14.907316,6.238913033,6.475,0.017112115,0.00056899,0.004693936,0.352209343,0.167108541,0.707622195
6764,6764, 10/09  21:00:00,13.9,102380.41063746,16.918981199933086,21.34614796758701,21.447384247458107,10.0,10.0,3.6391835,4.231042,0.0155026219682469,0.0005154731638146,0.0042524440697225,0.319082023013684,0.1513910189180469,-1.1056667858574545,6764,13.9,118369.2406,19.56123192,21.98056046,24.02775612,15.237768,14.881699,6.238913033,6.475,0.017923679,0.000595975,0.004916552,0.368913316,0.175033874,0.710160325
6765,6765, 10/09  22:00:00,13.9,102130.46266032389,16.87767578711244,20.73272388743384,21.613016657519395,10.0,10.0,3.5937745,4.031155,0.0154647744056405,0.0005142147055435,0.0042420623005296,0.3183030272497855,0.1510214181448176,-1.1948039199307992,6765,13.9,112474.5656,18.58710127,21.92617497,24.01324201,15.257509,14.89583,6.238913033,6.475,0.017031097,0.000566296,0.004671712,0.350541785,0.166317355,0.58876881
6766,6766, 10/09  23:00:00,13.3,100525.8573999894,16.612505076584156,20.48489600901214,21.447303127694667,10.0,10.0,3.56640025,4.1649275,0.0152218022530154,0.0005061357093267,0.0041754138657258,0.3133020637899009,0.1486486710166242,-1.269331615635123,6766,13.3,112530.1139,18.59628097,22.27479897,23.99814223,15.256003,14.898613,6.238913033,6.475,0.017039508,0.000566576,0.004674019,0.350714909,0.166399495,0.711850053
6767,6767, 10/10  00:00:00,13.3,99772.2149854778,16.487961115847895,21.01660322623368,20.75758254768576,10.0,10.0,3.40225475,4.41866825,0.0151076843921994,0.0005023412096038,0.0041441107854166,0.3109532380257336,0.1475342518389478,-1.3414009894821783,6767,13.3,109594.4228,18.11114027,21.8651388,23.99078014,15.262903,14.903341,6.238913033,6.475,0.01659498,0.000551795,0.004552083,0.341565441,0.162058457,0.710755803
6768,6768, 10/10  01:00:00,13.3,73627.06570935654,12.167317290355284,18.46641558443713,18.62230371619825,9.999999999999998,9.999999999999998,3.12636425,3.6003325,0.0111487398733464,0.0003707034995003,0.0030581531857254,0.229468439605057,0.1088731372367351,-1.52189957433423,6768,13.3,80484.45851,13.30054287,20.42609571,22.73002323,15.816043,15.44468,6.238913033,6.475,0.012187098,0.00040523,0.00334298,0.250840407,0.119013238,0.0266087
6769,6769, 10/10  02:00:00,12.8,76862.6990568008,12.70202524312116,23.038094801980005,22.73950556393992,22.154278,13.278782999999995,2.640796999999999,3.099221,0.0116386851695311,0.0003869945277172,0.0031925475464675,0.2395527167417156,0.1136577032124411,1.0666281815185652,6769,12.8,84835.30314,14.01954622,22.05518957,22.39609694,15.894401,15.553902,6.238913033,6.475,0.012845911,0.000427136,0.003523695,0.264400387,0.125446879,-0.339669258
6770,6770, 10/10  03:00:00,12.2,90843.55176209447,15.012445592161534,23.015252444557444,25.709983199630923,9.999999999999998,9.999999999999998,3.090980250000001,3.611739000000001,0.0137556904924674,0.0004573864545707,0.0037732523297958,0.2831258840779793,0.1343313411009681,-0.5358934020340153,6770,12.2,90873.07217,15.01732402,22.53321763,22.45679991,15.852434,15.503817,6.238913033,6.475,0.013760161,0.000457535,0.003774478,0.283217888,0.134374993,-0.269863478
6771,6771, 10/10  04:00:00,12.2,72153.40683980413,11.923786261774422,19.748538565326506,18.596450113114845,9.99999999999998,9.99999999999998,3.063272749999999,3.6902487499999976,0.0109255958536791,0.0003632838027523,0.0029969437035441,0.2248755878045897,0.1066940219508122,-1.3920675938397855,6771,12.2,84909.818,14.03186025,21.24022193,22.44671942,15.881134,15.524265,6.238913033,6.475,0.012857194,0.000427511,0.00352679,0.264632622,0.125557065,-0.413181353
6772,6772, 10/10  05:00:00,11.7,70291.28114514188,11.616058744139565,22.563592835005583,23.95076637116602,24.253741,19.117004000000005,2.73505775,2.923792,0.0106436295036521,0.000353908221845,0.0029195989720858,0.2190720280214333,0.1039404765751576,1.0573276159869476,6772,11.7,85004.99578,14.04758895,22.07269758,22.4272848,15.877167,15.527131,6.238913033,6.475,0.012871606,0.00042799,0.003530744,0.264929256,0.125697805,-0.311164275
6773,6773, 10/10  06:00:00,11.1,89616.5645331297,14.809678541998748,23.95134027699074,23.14691589467072,9.999999999999998,9.999999999999998,2.8476229999999987,3.61888,0.01356989792676,0.0004512087201298,0.00372228853181,0.2793018169073913,0.1325169818340358,0.709369395378052,6773,11.1,82062.23687,13.56128027,22.64251721,22.42209088,15.884782,15.530292,6.238913033,6.475,0.012426008,0.000413174,0.003408514,0.255757761,0.121346316,-0.319733365
6774,6774, 10/10  07:00:00,11.1,88585.97489895514,14.639367380548244,20.26594276850075,20.717763333189133,10.0,10.0,3.64227975,4.173976000000001,0.0134138442305156,0.000446019824168,0.00367948224933,0.2760898486868904,0.1309930378116139,-1.3593928392280517,6774,11.1,106449.3993,17.59140615,21.32122151,23.46499827,15.410006,15.063426,6.238913033,6.475,0.016118755,0.00053596,0.004421452,0.331763562,0.157407876,0.569880023
6775,6775, 10/10  08:00:00,13.9,93173.89110297424,15.397548242681513,20.16909242036713,20.75620891049249,10.0,10.0,3.698018,4.219145,0.0141085545768607,0.0004691194353756,0.0038700446521636,0.2903886933064883,0.1377772390519919,-1.428881636854581,6775,13.9,113587.1853,18.7709684,22.10861337,23.78979752,15.359738,15.000094,6.238913033,6.475,0.017199572,0.000571898,0.004717926,0.354009411,0.167962598,0.622620813
6776,6776, 10/10  09:00:00,15.0,124945.66171495074,20.648025226761256,24.340911217815624,24.15890271051891,10.0,10.0,3.146176,3.9945495,0.0189194920012424,0.0006290865132119,0.0051897080202069,0.3894095975837257,0.1847584993910441,0.1950151939579769,6776,15.0,140769.6953,23.26304234,24.14344453,24.82551771,14.880627,14.528009,6.238913033,6.475,0.021315595,0.000708759,0.005846971,0.438727281,0.208157669,-0.21253844
6777,6777, 10/10  10:00:00,15.6,128813.41691848518,21.28719513404232,24.39445294566824,24.199679922980767,10.0,10.0,3.2500565000000003,4.056355750000001,0.0195051543014108,0.0006485601996252,0.0053503580173694,0.4014639656721255,0.1904777907822667,0.0958876494440368,6777,15.6,146345.2004,24.18442824,24.25168524,25.0881779,14.82459,14.44527,6.238913033,6.475,0.022159848,0.000736831,0.006078553,0.456104076,0.216402228,-0.513059337
6778,6778, 10/10  11:00:00,16.7,128454.28735516118,21.2278468046853,24.13911868777474,24.108459464283484,10.0,10.0,3.40371375,4.22022925,0.0194507742708642,0.0006467520250821,0.0053354413123835,0.4003446911265758,0.1899467420183802,0.3288602755158347,6778,16.7,141907.7839,23.45111836,24.17009529,25.10246531,14.828338,14.459365,6.238913033,6.475,0.021487926,0.000714489,0.005894242,0.442274284,0.209840573,-0.552987342
6779,6779, 10/10  12:00:00,17.2,132123.18856793482,21.83415488898416,24.28688352343255,22.8839647086418,10.0,10.0,3.52030825,4.4300665,0.0200063257497685,0.0006652245053554,0.0054878317658649,0.4117793045835844,0.1953719858658417,0.2041895470833097,6779,17.2,150735.4471,24.90994303,24.24846358,25.11646312,14.821204,14.459109,6.238913033,6.475,0.022824627,0.000758935,0.006260905,0.469786858,0.222894134,-0.587557543
6780,6780, 10/10  13:00:00,18.3,132669.51331105514,21.924438352396333,23.744144991324056,23.911127015594445,10.0,10.0,3.61179775,4.040233,0.0200890512039033,0.0006679751853151,0.0055105237574242,0.413481997541855,0.1961798421638009,0.5550197310220077,6780,18.3,151463.7709,25.03030293,24.00286604,25.14047499,14.814139,14.446244,6.238913033,6.475,0.022934911,0.000762602,0.006291157,0.472056775,0.223971114,-0.621988501
6781,6781, 10/10  14:00:00,18.9,131334.7675145598,21.703863548124826,23.419393636069525,23.641941006178723,10.0,10.0,3.60048875,4.30120625,0.0198869416462454,0.0006612548993315,0.0054550841297498,0.4093220866145305,0.1942061391392687,0.6709771002403109,6781,18.9,151905.2598,25.10326164,23.77885791,25.09316624,14.827277,14.460464,6.238913033,6.475,0.023001762,0.000764825,0.006309494,0.473432733,0.224623948,-0.57415601
6782,6782, 10/10  15:00:00,18.3,130204.61539635816,21.517099084866054,23.93037730959324,24.347460803463484,10.0,10.0,3.5245204999999995,4.2608045,0.0197158120234396,0.0006555647181305,0.0054081424478108,0.4057998188101363,0.192534970996441,0.2805680502327952,6782,18.3,151893.262,25.10127893,24.12944882,25.08953952,14.829706,14.462224,6.238913033,6.475,0.022999945,0.000764764,0.006308996,0.47339534,0.224606207,-0.55523738
6783,6783, 10/10  16:00:00,17.8,131869.913280296,21.792299618007146,25.22175182956688,23.541366070474403,10.0,10.0,3.22499225,4.183402750000001,0.0199679743599497,0.0006639492944726,0.0054773117944346,0.4109899388186301,0.194997464962637,-0.2132475791622885,6783,17.8,151495.5442,25.03555366,24.58389913,25.08282852,14.826771,14.465776,6.238913033,6.475,0.022939722,0.000762762,0.006292477,0.4721558,0.224018097,-0.558996075
6784,6784, 10/10  17:00:00,15.6,129897.5710480064,21.46635815185979,24.38237419473691,23.85871057486324,10.0,10.0,3.4966682500000004,4.15237025,0.0196693188278141,0.0006540187864362,0.00539538913973,0.4048428746914619,0.1920809412024543,0.2866636049223849,6784,15.6,149737.9502,24.74510063,24.25092359,25.056505,14.834746,14.474204,6.238913033,6.475,0.022673584,0.000753913,0.006219474,0.466678027,0.221419124,-0.49549807
6785,6785, 10/10  18:00:00,14.4,125979.2056841498,20.81882460991772,23.929278257128264,24.49775958424712,10.0,10.0,3.63251525,3.91709675,0.0190759930480959,0.0006342902838983,0.0052326370131192,0.3926307733781209,0.1862868120205737,0.235938354609156,6785,14.4,143472.1629,23.70964144,24.02250466,25.08037798,14.842583,14.467798,6.238913033,6.475,0.021724807,0.000722365,0.00595922,0.447149877,0.212153837,-0.438657623
6786,6786, 10/10  19:00:00,13.3,102093.34211140714,16.871541392208734,21.7523100189893,22.194194056504795,10.0,10.0,3.465606,4.193457250000001,0.0154591535467913,0.0005140278080045,0.0042405204718036,0.3181873361740222,0.1509665275882325,-0.5710053438662805,6786,13.3,108471.2566,17.92553028,22.67635392,24.22565197,15.229939,14.855952,6.238913033,6.475,0.016424909,0.00054614,0.004505432,0.338064946,0.160397619,0.624360814
6787,6787, 10/10  20:00:00,13.3,100631.9832696204,16.63004301750404,20.462388605946355,21.87574265067361,10.0,10.0,3.68161825,4.16211625,0.0152378720189764,0.0005066700404301,0.0041798218801316,0.3136328190287702,0.1488056004862069,-1.0924042804781398,6787,13.3,112492.3753,18.59004443,22.7851599,23.97955667,15.262011,14.914542,6.238913033,6.475,0.017033793,0.000566386,0.004672452,0.350597292,0.16634369,0.717307547
